Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
hsa-miR-326	miRBase	568	0.038220318193655616	1.268105810082105	0.29729949535500677	0.7946133136530379	up	1311,  1415,  1583,  2172,  2859,  3293,  3713,  4312,  4973,  5436,  5705,  5959,  6094,  6361,  6768,  7106,  7200,  7869,  8106,  8431,  9427,  9633,  9785,  9968,  10407,  23539,  23646,  26037,  49860,  50700,  51548,  54752,  55340,  56654,  84279,  84734,  89886,  90957,  93611,  149647,  165904,  202865,  246329,  338323
mmu-miR-673	miRBase	464	-0.044932861916019036	0.7563582589524555	0.29956171509555074	0.7946133136530379	down	1580,  1944,  2000,  3292,  3884,  5624,  6285,  6768,  7869,  8326,  8856,  9427,  9715,  10407,  10507,  10993,  23373,  23646,  24137,  24148,  27237,  29072,  51548,  51693,  54910,  63928,  64175,  84310,  140766,  375307
hsa-miR-557	miRBase	530	0.039238228402803374	1.2761531637422259	0.3001258064786411	0.7946133136530379	up	312,  652,  952,  1406,  1473,  1670,  3445,  3446,  5365,  6354,  6527,  6700,  6768,  7200,  8600,  8625,  8707,  8777,  9414,  9635,  9785,  9897,  10507,  10993,  27440,  49860,  55285,  56914,  63915,  78987,  79089,  79092,  79906,  80255,  84292,  84310,  84734,  84795,  115286,  115352,  122664,  128346,  129804,  155465,  221662,  286006
hsa-miR-206	miRBase	506	-0.04264921416578675	0.7671690085591955	0.30357824754047613	0.7946133136530379	down	683,  744,  790,  1580,  1856,  2191,  2207,  2331,  2796,  3567,  3918,  4211,  4752,  7053,  7106,  8747,  9332,  10478,  25788,  27334,  50700,  51493,  54726,  54951,  55094,  57047,  79753,  81696,  83998,  84279,  89845,  146434,  220042,  253982,  283294,  285754,  338323,  353140
hsa-miR-146a	miRBase	491	0.04036999881140463	1.285160639151309	0.30357916097619975	0.7946133136530379	up	963,  1081,  1506,  1562,  1571,  2939,  3003,  3273,  4224,  4622,  4703,  5001,  5159,  5169,  5436,  6041,  6779,  7050,  8260,  8707,  8743,  8914,  9633,  9785,  10803,  11006,  23137,  51564,  55303,  55743,  57062,  79149,  79959,  90139,  121355,  139596,  140890,  145501,  154075
mmu-miR-295	miRBase	442	-0.045439389731940484	0.753981083552554	0.3057459590547563	0.7946133136530379	down	258,  727,  1081,  1308,  1650,  2444,  2835,  3292,  3293,  3596,  3906,  4114,  4117,  4815,  4982,  6519,  6940,  9113,  9409,  9918,  27334,  55205,  63895,  64425,  83733,  84071,  84292,  84816,  115294,  129807,  137735,  220042,  282617
Propiomazine	Drug Bank	14	-0.2939563880376819	0.16092389144967456	0.30668701175563445	0.7727396338244146	down	
Promazine	Drug Bank	14	-0.2939563880376819	0.16092389144967456	0.30668701175563445	0.7727396338244146	down	
mmu-miR-704	miRBase	441	0.04211539051755316	1.299176558165563	0.3073144790522962	0.7946133136530379	up	1974,  2196,  2661,  3439,  3447,  3713,  4224,  4238,  4815,  5365,  5475,  5535,  5925,  6403,  7141,  7363,  8241,  8747,  8942,  10283,  10566,  23632,  24148,  27237,  51106,  51263,  55827,  57094,  79089,  79092,  79971,  81501,  81855,  84648,  85397,  205147,  353145,  374877
hsa-miR-382	miRBase	489	0.040096749369952424	1.2829801107307364	0.3079215047197049	0.7946133136530379	up	56,  710,  1109,  2052,  2173,  3176,  3283,  3428,  4114,  5055,  5342,  5449,  6627,  6894,  7050,  7368,  8241,  8777,  9068,  9452,  9934,  9971,  10283,  23562,  51106,  51442,  51548,  54952,  55094,  56914,  57062,  79739,  79868,  84071,  84102,  84707,  90362,  121599,  140890,  146779,  164237,  192666,  199974,  283316,  374955
hsa-miR-562	miRBase	452	-0.044626146012449186	0.7578013428131647	0.30890065049402476	0.7946133136530379	down	258,  825,  1293,  3346,  3769,  3851,  3884,  5001,  8431,  8732,  8743,  8942,  9971,  10934,  23165,  23408,  25789,  27440,  51705,  55425,  55716,  57094,  79573,  79753,  79868,  84279,  89845,  122769,  129807,  130120,  221223
Abciximab	Drug Bank	11	0.20075937369280736	3.4821183490611323	0.3092526939781554	0.7727396338244146	up	715
hsa-miR-593	miRBase	477	-0.04332259197238581	0.7639652837879095	0.31008950679192154	0.7946133136530379	down	326,  416,  486,  710,  727,  952,  1198,  1435,  2196,  3851,  3906,  3918,  4358,  4692,  5333,  6123,  6540,  8326,  9350,  10147,  10317,  10507,  22807,  27237,  51442,  124912
hsa-miR-454-3p	miRBase	599	-0.038574295484970184	0.7868448987290579	0.311207916726707	0.7946133136530379	down	686,  727,  1109,  1974,  2186,  2796,  3003,  4114,  4312,  4319,  4908,  5050,  6041,  6894,  7050,  8634,  8914,  9897,  9918,  9968,  11104,  11318,  11341,  23408,  50834,  51106,  51548,  55340,  56923,  57062,  79020,  79753,  79815,  84930,  89910,  129401,  148581,  154075,  196472,  220042,  221395,  338323,  353140
rno-miR-343	miRBase	475	-0.04330716777975924	0.7640385174287171	0.3112409296620412	0.7946133136530379	down	728,  1293,  1311,  1440,  1473,  1650,  2859,  2876,  3293,  4303,  5475,  5624,  6094,  6361,  7106,  7392,  8625,  8737,  23646,  27237,  29930,  51548,  54910,  55055,  55285,  55897,  64714,  79089,  79149,  84641,  84734,  90362,  151516,  246329,  284366
hsa-miR-193a	miRBase	529	-0.041008910624030524	0.7750294052646812	0.31150918357951224	0.7946133136530379	down	570,  1562,  1583,  1733,  2661,  2793,  2859,  3884,  4303,  4312,  5475,  7388,  8241,  9491,  9633,  10407,  10803,  10847,  23539,  23562,  24148,  25959,  26133,  29072,  29798,  29844,  29855,  54752,  54952,  57179,  60343,  64132,  79089,  84528,  139596,  146862,  389376
hsa-miR-223	miRBase	550	0.037649754600881095	1.2636172860404449	0.31221634035980306	0.7946133136530379	up	56,  570,  939,  1436,  1571,  2172,  2813,  2835,  2845,  3439,  3445,  3447,  3567,  4908,  4921,  6670,  7392,  7596,  8318,  8625,  9897,  10283,  23408,  23539,  23582,  24137,  27248,  51004,  51561,  53938,  54842,  54856,  55156,  55743,  55867,  55897,  57716,  84102,  84292,  84679,  84693,  85417,  90523,  121355,  128346,  129804,  135927,  163479,  338323
L-Citrulline	Drug Bank	11	0.19857381287094517	3.4351425552107986	0.3158875141577353	0.7727396338244146	up	4843
hsa-miR-520d*	miRBase	383	-0.04774163118282009	0.7432702830662902	0.3165076623217847	0.7946133136530379	down	640,  2243,  3442,  4303,  4973,  6354,  7200,  8777,  9283,  10149,  10579,  23165,  49860,  51548,  51561,  54726,  54898,  57835,  64132,  79648,  79774,  83733,  221395,  222826,  286464,  374955
hsa-miR-433	miRBase	436	0.041550691411401365	1.2946252400408846	0.3167346127378307	0.7946133136530379	up	72,  667,  686,  2186,  2267,  2811,  3043,  3446,  4225,  4319,  4752,  5068,  5298,  6582,  6618,  6700,  6894,  7169,  9465,  9897,  10979,  51106,  55425,  55601,  64222,  84916,  90529,  93190,  117579,  124923,  128346,  130120,  140856,  140890,  148581,  202865,  387694
hsa-miR-552	miRBase	497	0.03872034640252557	1.2720525517416814	0.3216290662351516	0.7946133136530379	up	495,  667,  831,  1650,  1856,  2191,  2796,  2859,  3292,  3671,  5047,  5624,  5876,  5968,  6403,  6700,  7053,  7270,  9400,  10335,  10363,  10647,  10911,  10993,  29765,  51548,  51561,  55286,  55796,  63827,  79701,  79774,  84279,  84310,  84648,  84679,  84734,  90506,  90957,  91894,  113763,  117579,  128346,  160065,  165904,  220042
hsa-miR-33b	miRBase	568	0.03628738282687918	1.2529638981725892	0.3231843278671571	0.7946133136530379	up	667,  1198,  1473,  1670,  2128,  2243,  2252,  2813,  2939,  2984,  3623,  3694,  3758,  3906,  4212,  4224,  4622,  5078,  5169,  5232,  6354,  6779,  8483,  8707,  9313,  10157,  10911,  10934,  11318,  23632,  25852,  26260,  50514,  50700,  51284,  51548,  51666,  55796,  57062,  63036,  63895,  79020,  79815,  84648,  84679,  84795,  84930,  90523,  112744,  127247,  128346,  129401,  137735,  154075
hsa-miR-648	miRBase	550	-0.03919913856446348	0.7837953828380414	0.32354672407259477	0.7946133136530379	down	9,  790,  1473,  2243,  3164,  3596,  3906,  6582,  6618,  6779,  7363,  7869,  8747,  9751,  10407,  10579,  11138,  23507,  23539,  29765,  51106,  51442,  51666,  57047,  57062,  79868,  80863,  81551,  83733,  121355,  122769,  146456,  149095,  154075,  155465,  157807,  163479,  165904
hsa-miR-520d	miRBase	694	-0.03485573032537098	0.8052401653923181	0.3246804482787467	0.7946133136530379	down	356,  416,  722,  727,  866,  1650,  2835,  3293,  3851,  4007,  4117,  4238,  4815,  8431,  8483,  8942,  9414,  9918,  10283,  10317,  10771,  25960,  27334,  27440,  29765,  55601,  55716,  55998,  56547,  63895,  64425,  79739,  80255,  84071,  84648,  84946,  115294,  116986,  127495,  129807,  137735,  145501,  146802,  163479,  171558,  220042,  222826,  353145,  400823
hsa-miR-17-5p	miRBase	411	0.04196839861809676	1.2979903061152205	0.3254845364627393	0.7946133136530379	up	515,  672,  1314,  1650,  1716,  2811,  3292,  3586,  3906,  4815,  5573,  8076,  9153,  9675,  9918,  10934,  27258,  51561,  56676,  57179,  64425,  64446,  64598,  79089,  80255,  84342,  84676,  84765,  129401,  132724,  136263,  220042,  374407
hsa-miR-137	miRBase	486	0.03881316237119041	1.2727865022260456	0.325618974505105	0.7946133136530379	up	56,  339,  825,  1856,  2567,  2661,  3176,  3346,  3624,  3990,  4007,  5001,  5068,  5078,  5153,  5521,  6041,  6360,  6554,  6622,  6779,  6857,  6894,  7106,  7678,  9313,  9414,  10157,  10363,  11104,  23562,  51601,  57003,  60313,  64425,  64943,  84071,  84295,  84666,  84693,  90362,  114132,  116441,  122769,  140880,  154075
hsa-miR-421	miRBase	471	0.03925318947959799	1.2762718224433747	0.3272562503825497	0.7946133136530379	up	831,  1081,  1270,  2876,  3176,  4114,  4212,  4358,  4908,  5148,  5876,  6296,  6403,  6513,  6700,  6718,  7363,  8647,  8707,  9971,  10407,  11012,  23408,  23632,  24137,  29103,  51263,  51504,  55466,  56729,  58498,  63895,  83884,  84071,  84936,  220042,  283316,  387694
hsa-miR-16	miRBase	543	-0.03899244747286187	0.784802818134617	0.32900952834833747	0.7946133136530379	down	710,  1401,  2207,  2242,  2661,  2774,  2876,  3164,  3346,  3671,  3884,  5055,  5333,  6519,  6627,  6894,  9113,  9409,  9427,  10157,  10979,  25790,  51705,  55286,  56923,  79092,  79149,  84102,  84916,  85417,  90362,  129401,  129807,  146456,  149708,  160298,  319101,  374955
hsa-miR-518c	miRBase	712	-0.034057404193323294	0.8092451172144541	0.3296871526176708	0.7946133136530379	down	52,  407,  416,  417,  722,  1232,  2036,  2191,  2267,  2939,  3292,  3445,  3884,  4312,  4622,  5001,  5027,  5159,  5521,  5624,  5925,  6354,  7141,  8942,  9113,  9325,  10803,  10876,  10934,  11093,  25852,  26164,  50939,  54726,  55080,  55998,  56654,  64425,  65989,  79084,  83723,  84648,  84930,  90529,  91431,  115330,  129401,  165918,  256369,  280658,  285754,  339896,  375307
hsa-miR-126	miRBase	506	-0.040205539112802294	0.7789085228361545	0.33115345668469404	0.7946133136530379	down	825,  2173,  2796,  2829,  4168,  4703,  4982,  6364,  6696,  7248,  8600,  8914,  9134,  9427,  9897,  10283,  10407,  23539,  23673,  51504,  53938,  54752,  79092,  79906,  90529,  116986,  117579,  149095,  196472,  202865,  220042,  245938,  337975,  353140,  389376
hsa-miR-302b	miRBase	635	-0.035904074165076724	0.8000110410694484	0.33124666550504933	0.7946133136530379	down	326,  667,  727,  1081,  1232,  1308,  2835,  3292,  3293,  3567,  3596,  3851,  4815,  6519,  6894,  7103,  8431,  8483,  9712,  10771,  10894,  29765,  29855,  51666,  55340,  55796,  56547,  64175,  64425,  80255,  84292,  84648,  84707,  84946,  85438,  115294,  115330,  129807,  163479,  171558,  220042,  319100,  353145
hsa-miR-559	miRBase	379	-0.04646626699041674	0.7491847683720034	0.331572721525352	0.7946133136530379	down	722,  759,  1856,  2191,  3442,  3918,  4908,  4921,  5365,  5449,  5917,  6354,  6627,  9502,  29072,  51004,  51280,  51454,  54600,  79149,  79753,  84930,  148581,  158521,  161003,  192666,  253982,  286343
hsa-miR-34a	miRBase	685	-0.03434502766995737	0.8077999101359493	0.334625549615984	0.7946133136530379	down	486,  722,  1081,  1187,  2242,  2567,  2835,  2845,  3195,  3671,  4117,  4815,  4982,  5314,  5436,  6519,  6618,  6700,  7141,  8722,  8856,  9409,  9427,  9581,  9710,  9934,  10505,  10566,  10579,  23373,  23408,  25789,  51154,  51548,  54752,  54910,  55425,  55716,  55827,  63827,  63895,  79868,  79906,  84891,  84916,  90990,  126393,  140766,  146802,  148870,  154075,  165904,  168850,  202865,  222826,  253982
hsa-miR-26a	miRBase	515	-0.039526216359703555	0.7822038111784456	0.3350022604271309	0.7946133136530379	down	727,  1571,  1974,  2187,  2328,  2835,  3713,  3884,  5001,  5449,  6285,  6403,  7270,  8483,  8809,  9633,  10507,  10738,  25789,  25790,  51666,  55218,  55716,  56942,  56986,  57094,  63915,  64425,  79573,  79774,  79959,  91584,  124923,  130752,  134553,  139596,  219844,  222826
hsa-miR-380-5p	miRBase	501	0.03753255557352758	1.262697270499147	0.3353288952885142	0.7946133136530379	up	225,  417,  722,  1999,  2036,  2312,  2774,  3195,  3445,  3884,  4146,  4312,  4656,  4908,  5876,  5917,  6296,  7103,  8241,  8625,  8660,  9068,  10087,  10157,  10283,  10771,  10842,  11318,  23533,  27334,  51504,  51693,  55662,  57094,  63895,  90506,  91894,  91942,  114571,  128346,  130752,  139596,  143279,  148581,  148870,  164237,  200909,  346673
hsa-miR-604	miRBase	508	-0.03973682451802431	0.7811806956337177	0.33571397237811484	0.7946133136530379	down	312,  495,  640,  683,  710,  790,  1081,  2859,  3567,  4007,  4477,  5068,  5333,  6768,  7869,  9785,  10407,  26037,  27440,  29785,  49860,  55425,  55743,  56477,  57003,  79701,  79948,  90523,  90990,  123904,  124093,  125875,  130120,  283234,  286464,  353132
hsa-miR-515-5p	miRBase	553	0.03540242715711351	1.2460919459181357	0.3416379980613782	0.8020341164977941	up	727,  866,  1944,  2052,  2813,  2835,  2859,  3292,  3567,  4692,  5169,  5314,  5475,  6567,  7200,  8106,  8241,  8914,  9099,  9491,  10507,  22807,  23305,  26260,  26290,  51263,  51561,  54600,  54952,  55285,  55425,  56547,  57062,  64175,  84279,  84648,  91894,  128346,  148581,  148738,  220042,  256369,  353132,  353145
hsa-miR-580	miRBase	381	0.04201726600568711	1.2983845548114021	0.34259188537242496	0.8020341164977941	up	258,  1081,  1301,  1308,  2712,  2845,  3346,  3442,  3446,  3586,  4253,  5068,  5449,  6670,  6696,  6779,  8747,  9153,  10738,  10842,  11104,  23582,  27258,  51004,  51601,  55055,  55094,  84071,  115352,  124923,  199974,  353288
Flavin-Adenine Dinucleotide	Drug Bank	16	-0.24520229268119664	0.21787448173998109	0.3436445577102278	0.7727396338244146	down	
hsa-miR-155	miRBase	506	-0.039083315982961865	0.7843597555384885	0.3443829355706803	0.8020341164977941	down	56,  225,  258,  1184,  1436,  1473,  2309,  3596,  3758,  4114,  4133,  5475,  6582,  6627,  7270,  8914,  9897,  10738,  10842,  26133,  27329,  51666,  53918,  55055,  55285,  55796,  56287,  57716,  84071,  84930,  85397,  90990,  112744,  136541,  199974,  219844,  220042,  339976
hsa-miR-212	miRBase	568	-0.036698533163506485	0.7960709201838849	0.34691756798169926	0.8020341164977941	down	722,  1974,  2191,  2444,  3777,  4908,  5222,  5365,  6361,  6568,  7053,  7141,  9153,  9414,  10469,  10505,  10720,  10803,  23373,  23582,  26260,  29844,  54726,  54951,  55156,  56547,  63036,  63827,  79815,  80201,  81558,  84071,  90634,  90957,  91894,  121355,  122042,  122769,  123879,  165530,  205147,  282617,  283234,  286464,  346673,  400823
hsa-miR-583	miRBase	517	-0.038292234730727084	0.788225366384297	0.3489187330490039	0.8020341164977941	down	686,  915,  1118,  1856,  1974,  2207,  2242,  2939,  3003,  3273,  3446,  3884,  4656,  4921,  5225,  5624,  6618,  6894,  10407,  10579,  11341,  23165,  23582,  25789,  26260,  27334,  51666,  55998,  64902,  79774,  84946,  89886,  90506,  130120,  353140
hsa-miR-514	miRBase	530	0.0355026139970508	1.2468680316903777	0.35000778199938937	0.8020341164977941	up	258,  680,  911,  1646,  2444,  2494,  2694,  2939,  3195,  3442,  3445,  3446,  3744,  3851,  4224,  4238,  4319,  4703,  4908,  5222,  5334,  5959,  6700,  8856,  9134,  9270,  9635,  9836,  10149,  10498,  10876,  11031,  23373,  23408,  27091,  27334,  55303,  56287,  57062,  79092,  79701,  79753,  79815,  84102,  90957,  125875,  148581,  149647,  168391,  283234
hsa-miR-346	miRBase	354	-0.04618239301544306	0.7505076208185757	0.35050260094151703	0.8020341164977941	down	686,  2243,  2813,  3596,  5047,  7200,  7869,  8326,  8431,  9896,  10498,  23373,  23539,  51693,  55897,  56654,  60343,  63895,  78987,  84946,  126393,  129807,  165530,  349136,  389376
hsa-miR-656	miRBase	365	0.04214368175674271	1.299404998123759	0.3511007304597397	0.8020341164977941	up	301,  356,  3164,  3442,  3567,  4114,  4133,  4752,  4908,  5314,  5449,  5521,  6296,  6354,  6627,  8942,  9414,  10157,  10443,  10720,  23626,  27334,  63036,  79149,  79774,  79868,  85417,  89845,  91431,  124923,  155465,  168537,  220042
hsa-miR-619	miRBase	474	-0.03980039307727611	0.780872148273115	0.35114611233378723	0.8020341164977941	down	611,  1601,  2859,  2939,  3437,  3713,  5624,  5876,  6094,  6361,  6700,  7045,  8722,  9283,  10507,  11045,  24137,  54752,  56729,  63827,  64175,  79442,  81501,  84279,  84734,  89910,  93611,  123904,  135927,  161003,  283234,  286464,  353345,  407977
Pyruvic acid	Drug Bank	14	0.16986537677257882	2.873833193499692	0.35163494840989845	0.7727396338244146	up	6567,  9194,  23539,  64902
hsa-miR-588	miRBase	470	0.0373506105333604	1.2612703239663707	0.35251897821548317	0.8020489930716613	up	326,  1301,  1650,  1856,  2000,  2312,  3292,  3442,  3446,  3586,  3623,  3918,  4007,  4114,  5917,  6618,  7169,  7392,  7753,  8942,  9427,  10407,  10505,  11272,  11318,  23539,  23646,  25790,  50700,  55195,  64425,  85397,  115330,  115352,  122042,  129804,  140890,  151887,  163778,  283234,  284366,  338323,  399967
hsa-miR-520c	miRBase	684	-0.032500954350128425	0.8171107028386894	0.3608463668297045	0.816767765288789	down	356,  416,  722,  727,  1081,  1650,  1974,  2835,  3292,  3293,  3851,  4007,  4117,  4238,  5521,  5774,  6364,  6519,  8431,  8483,  9414,  9918,  10283,  27334,  27440,  29765,  55340,  55998,  57179,  63827,  63895,  64425,  79089,  79774,  80255,  84071,  84648,  84946,  115294,  115330,  116986,  127495,  129807,  137735,  145501,  146802,  163479,  220042,  353145
